wn_calc,gA_calc,upper_lev_id,lower_lev_id
96.2648,1.447e+08,476,5
96.253,176000,287,363
96.2522,50590000,550,9
96.238,326200,844,46
96.2343,237800,440,1
96.2182,5999000,553,10
96.2114,33750000,549,9
96.2074,1.744e+08,475,5
96.2062,919300,677,22
96.1867,3133000,696,34
96.1732,1.088e+08,474,5
96.1548,722100,288,365
96.151,1.111e+08,651,20
96.1454,11330000,712,36
96.1308,191400,678,23
96.1234,1.066e+08,546,9
96.1172,1194000,557,13
96.1101,2.685e+09,838,45
96.1067,4.367e+08,686,28
96.1065,174900,532,8
96.106,230300,617,16
96.0997,195000,443,2
96.0965,1023000,268,310
96.0924,1576000,287,365
96.0924,3642000,552,10
96.0849,7792000,711,36
96.0838,1066000,556,12
96.0699,7.27e+08,771,38
96.0655,2.715e+08,837,43
96.0641,71390000,770,38
96.0448,43850000,772,39
96.0421,8.758e+08,653,21
96.0307,217000,769,38
96.0132,61760000,773,40
95.9833,14590000,478,6
95.9832,227000,714,37
95.9783,66920000,531,8
95.9722,1632000,623,18
95.9703,2343000,556,13
95.9699,247800,429,0
95.9664,712400,673,22
95.9661,775600,713,37
95.9652,4273000,555,12
95.9459,1.312e+08,477,6
95.9439,28970000,544,9
95.9393,1.189e+08,771,39
95.9335,8.857e+08,770,39
95.9331,89150000,652,21
95.9326,1.281e+09,837,44
95.9249,973600,557,14
95.924,5549000,266,309
95.9209,2664000,288,367
95.9083,5509000,676,23
95.8967,1067000,675,23
95.896,2266000,695,33
95.8954,1.658e+08,476,6
95.8874,19130000,470,4
95.8866,2333000,553,11
95.876,17680000,794,42
95.8594,625300,265,309
95.8454,1.094e+09,772,40
95.8378,498500,695,34
95.8279,2.479e+08,543,9
95.8164,5415000,708,36
95.8058,1715000,468,4
95.8038,26580000,474,6
95.7756,3437000,651,21
95.759,10200000,460,3
95.7471,125900,290,372
95.7412,1398000,540,9
95.7409,7.749e+08,836,43
95.7406,96990000,478,7
95.7402,819800,766,38
95.7383,14540000,694,29
95.7341,1.308e+08,770,40
95.7327,66870000,683,27
95.7325,5480000,700,35
95.7221,8038000,650,21
95.7105,3.093e+08,837,45
95.7087,113800,673,23
95.7074,13140000,768,39
95.7032,96740000,477,7
95.6782,81220000,530,8
95.6624,433500,765,38
95.6608,702000,710,37
95.6591,1014000,550,10
95.6565,1.635e+08,467,4
95.6543,3275000,266,310
95.6517,9961000,538,9
95.6389,18920000,466,4
95.6337,1.195e+08,457,3
95.6191,10330000,709,37
95.614,4038000,622,18
95.6111,1.533e+09,609,15
95.6103,838000,548,10
95.6096,2964000,766,39
95.608,2.749e+08,836,44
95.6078,2803000,608,15
95.6055,1307000,764,38
95.5976,234400,621,18
95.5947,279400,289,372
95.5932,7590000,536,9
95.5926,2817000,529,8
95.5897,731700,265,310
95.571,336600,528,8
95.5611,369600,474,7
95.5591,1.427e+08,455,3
95.5576,58160000,681,26
95.5545,55280000,692,29
95.5469,23110000,454,3
95.5437,101300,433,1
95.5422,55500000,680,25
95.5337,24520000,607,15
95.5151,2.696e+08,693,30
95.508,1.019e+08,768,40
95.4974,1.094e+08,525,8
95.4872,3042000,620,18
95.4866,36890000,606,15
95.4813,5799000,706,36
95.4749,4376000,764,39
95.4606,65080000,523,8
95.4392,235500,554,12
95.4367,6336000,533,9
95.427,1.495e+09,611,16
95.4266,1.089e+09,605,15
95.4257,3.037e+09,604,15
95.4246,25610000,472,6
95.4144,15820000,699,35
95.4105,24340000,694,31
95.4103,4.904e+08,452,3
95.3542,15030000,705,36
95.3508,2.162e+08,544,10
95.3364,27270000,551,11
95.3328,3.725e+08,609,16
95.3234,17870000,679,25
95.3201,63500000,645,20
95.3045,37180000,468,5
95.2899,9.429e+08,691,29
95.2851,3.947e+09,451,3
95.2787,69330000,548,11
95.2554,193100,607,16
95.2523,27870000,532,9
95.2454,499800,671,23
95.2419,18630000,793,41
95.2348,1.644e+08,543,10
95.2267,8.866e+08,692,31
95.2231,2.575e+08,601,15
95.2194,29660000,640,19
95.2183,4496000,679,26
95.211,189400,707,37
95.2073,4798000,639,19
95.1935,149900,266,311
95.185,81390000,693,32
95.1819,11880000,472,7
95.1757,823100,600,15
95.168,14340000,598,15
95.1583,12340000,681,27
95.1552,28410000,467,5
95.1515,419400,763,38
95.1504,361500,665,22
95.1474,2.876e+08,604,16
95.1377,20700000,539,10
95.1376,43280000,466,5
95.1289,9037000,265,311
95.1248,1.613e+08,460,4
95.1241,38280000,531,9
95.1199,3.983e+08,611,17
95.1113,13560000,791,41
95.0875,455500,704,36
95.0859,3.318e+08,677,25
95.0744,44610000,458,4
95.0373,1321000,790,41
95.0372,101400,870,210
95.0257,1.097e+09,609,17
95.0243,15180000,703,36
95.0214,2570000,537,10
95.0209,9500000,763,39
95.0192,2963000,544,11
95.0161,6.702e+08,694,34
95.0057,7.478e+08,689,30
95.0001,82040000,536,10
94.9995,5.345e+08,457,4
94.9921,796200,619,18
94.989,168100,535,10
94.9808,130300,677,26
94.9779,4000000,682,28
94.9678,14080000,267,312
94.9602,1376000,520,8
94.9559,38850000,674,25
94.9517,702100,519,8
94.9495,4.048e+08,688,30
94.9474,40020000,591,15
94.9448,1.641e+09,601,16
94.9447,3948000,645,21
94.9445,5218000,762,38
94.9416,3383000,789,41
94.9406,6768000,676,26
94.929,8360000,675,26
94.9127,4.942e+08,454,4
94.9119,6.457e+08,693,33
94.9032,3057000,543,11
94.8988,1480000,618,18
94.8974,2.867e+08,600,16
94.8927,717600,665,23
94.89,18630000,617,18
94.878,8724000,660,22
94.8687,1083000,701,36
94.8562,44970000,761,38
94.8512,3.626e+08,690,32
94.8481,29120000,639,20
94.8436,2679000,533,10
94.8284,56790000,597,16
94.8242,3972000,589,15
94.824,35650000,530,9
94.8215,69420000,763,40
94.8172,78740000,517,8
94.8165,3675000,540,11
94.8139,56750000,762,39
94.8035,12590000,588,15
94.7996,37160000,633,19
94.7924,3987000,637,20
94.7858,24900000,467,6
94.7848,1126000,615,18
94.7761,1.88e+09,452,4
94.7728,303000,290,376
94.7682,32770000,466,6
94.7638,4852000,678,27
94.7583,14550000,643,21
94.741,4332000,673,26
94.7349,1245000,760,38
94.7335,8587000,592,16
94.7168,7103000,528,9
94.6957,670100,586,15
94.6914,1.291e+08,445,3
94.6898,2512000,537,11
94.6741,33470000,461,5
94.6685,790400,536,11
94.6643,2949000,657,22
94.6625,13000000,702,37
94.6592,13820000,532,10
94.6574,2756000,535,11
94.6512,24130000,585,15
94.6474,3.368e+08,685,30
94.6432,6359000,525,9
94.6321,144200,662,23
94.6235,4.164e+08,460,5
94.6203,1875000,660,23
94.6194,38810000,688,32
94.6047,39990000,459,5
94.5903,3.905e+08,600,17
94.5731,4.931e+08,458,5
94.5727,33120000,450,4
94.5486,25490000,686,32
94.5459,403400,589,16
94.5437,1698000,641,21
94.5413,1935000,676,27
94.5252,21550000,588,16
94.5213,3.391e+08,597,17
94.5137,24590000,464,6
94.4923,11870000,835,43
94.492,26790000,659,23
94.4884,1.277e+08,596,17
94.4572,240400,583,15
94.4404,14040000,633,20
94.4294,20020000,465,7
94.4264,7352000,592,17
94.4254,5.244e+08,512,8
94.4203,4971000,660,24
94.4174,9838000,586,16
94.417,449600,637,21
94.4126,14790000,654,22
94.4122,1155000,581,15
94.4114,1.089e+09,454,5
94.4078,227400,612,18
94.4025,45590000,689,33
94.3871,704400,288,375
94.3804,1886000,685,31
94.3729,3017000,585,16
94.364,42970000,632,19
94.3637,533100,290,377
94.3631,48120000,631,19
94.3596,1151000,444,3
94.3594,26090000,835,44
94.354,1264000,584,16
94.3522,1685000,268,313
94.3463,1.531e+08,688,33
94.345,4919000,590,17
94.3417,1422000,673,27
94.3375,347500,653,22
94.3355,7.396e+08,630,19
94.3351,94240000,786,41
94.3276,212800,532,11
94.3243,3567000,447,4
94.324,5279000,462,6
94.3072,10340000,669,25
94.3047,2.851e+08,461,6
94.2945,25340000,759,40
94.286,8310000,453,5
94.2777,4327000,671,26
94.2755,1.863e+08,686,33
94.271,14010000,464,7
94.2556,3598000,553,12
94.2388,8817000,589,17
94.2353,31450000,459,6
94.229,14950000,684,30
94.2285,1886000,652,22
94.2204,3244000,668,25
94.2191,125100,287,376
94.2086,11650000,579,15
94.2037,9.685e+08,458,6
94.1978,126200,282,315
94.1789,442000,583,16
94.1549,2068000,582,16
94.1549,20210000,654,23
94.1466,18610000,610,18
94.1421,781900,553,13
94.1373,2850000,835,45
94.1298,1397000,552,12
94.1237,2061000,528,10
94.1153,260200,668,26
94.1135,455200,608,18
94.1103,8762000,586,17
94.106,1936000,520,9
94.1046,5802000,667,25
94.0975,48720000,519,9
94.0813,3345000,462,7
94.0714,19470000,450,5
94.071,3960000,666,25
94.0658,23800000,585,17
94.065,3.644e+08,633,21
94.062,7.255e+08,461,7
94.0602,3364000,446,4
94.0572,32640000,445,4
94.0469,3355000,584,17
94.0439,100800,675,28
94.0412,8601000,578,15
94.0394,2289000,607,18
94.0221,455700,524,10
94.0189,3047000,683,30
94.019,218200,663,25
94.0175,97120000,650,22
94.0163,635800,552,13
94.0048,48420000,632,20
94.0039,9.04e+08,631,20
93.9972,107300,508,8
93.9926,136900,459,7
93.9923,542100,606,18
93.9876,4663000,518,9
93.986,111100,685,34
93.9712,8524000,507,8
93.9659,1521000,666,26
93.9549,3249000,654,24
93.9498,150500,553,14
93.9304,3353000,649,22
93.9303,4284000,579,16
93.9254,4616000,629,20
93.925,156400,665,26
93.9166,4203000,453,6
93.91,7790000,266,313
93.8955,85260000,506,8
93.8938,1889000,449,5
93.8887,5344000,603,18
93.8784,174700,671,27
93.8724,793600,288,377
93.8518,194000,758,39
93.8478,700400,582,17
93.8454,365800,265,313
93.8447,143000,780,41
93.8321,16720000,503,8
93.8258,2646000,448,5
93.823,152000,447,5
93.7606,6193000,661,25
93.7598,561700,650,23
93.7541,146800,440,3
93.7348,4196000,699,37
93.7254,1141000,444,4
93.7134,15310000,577,16
93.7054,2999000,551,12
93.702,847200,450,6
93.6963,9.331e+08,501,8
93.6905,1010000,524,11
93.6888,1.476e+08,683,32
93.6801,2.416e+08,513,9
93.6739,1800000,453,7
93.6727,2303000,649,23
93.6594,1664000,500,8
93.6547,2.484e+08,574,15
93.6526,13970000,660,26
93.6477,2.614e+08,548,12
93.6345,5115000,443,4
93.6306,531900,698,37
93.6294,5.255e+08,632,21
93.6258,2.159e+08,684,33
93.6232,6658000,579,17
93.6217,6.267e+08,623,19
93.6217,356600,697,36
93.6089,59150000,522,10
93.6022,17850000,757,38
93.5962,21530000,499,8
93.5919,11840000,551,13
93.5726,2.437e+08,521,10
93.5712,37720000,512,9
93.5643,11370000,647,22
93.561,907700,438,3
93.5597,6.001e+08,625,20
93.5589,6290000,446,5
93.5559,1823000,445,5
93.5512,835200,840,46
93.55,2.138e+08,629,21
93.5464,5593000,833,43
93.5419,3816000,594,18
93.5393,314600,287,379
93.5257,2157000,665,27
93.5244,665900,449,6
93.5239,1347000,693,35
93.5192,16070000,498,8
93.5129,42830000,520,10
93.5094,229000,776,41
93.4957,89300000,510,9
93.485,1.659e+08,576,16
93.4768,2586000,646,22
93.4727,3331000,649,24
93.4716,10420000,757,39
93.4712,2554000,437,3
93.4564,846200,448,6
93.4558,5.478e+08,572,15
93.4536,8628000,447,6
93.4507,435500,696,36
93.4389,3392000,657,26
93.43,1284000,834,44
93.4198,8291000,682,32
93.4198,1182000,497,8
93.4157,24020000,683,33
93.4135,3449000,833,44
93.4063,8689000,577,17
93.3945,18620000,518,10
93.3926,825900,671,28
93.3882,132800,544,12
93.3812,1.075e+08,496,8
93.3764,63290000,574,16
93.3662,5.342e+08,628,21
93.3621,17870000,570,15
93.361,5826000,265,314
93.3066,7994000,647,23
93.2938,3567000,516,10
93.2812,2047000,441,4
93.2773,588300,522,11
93.2722,1708000,757,40
93.2651,7894000,662,27
93.2635,2.436e+09,622,19
93.2633,15540000,495,8
93.2625,1.456e+08,623,20
93.2486,97410000,569,15
93.2471,1.666e+08,621,19
93.2421,205800,568,15
93.2416,37270000,567,15
93.241,4826000,521,11
93.2401,29080000,645,22
93.2266,10940000,573,16
93.2241,8063000,444,5
93.2191,9845000,646,23
93.2137,124800,448,7
93.2079,16040000,834,45
93.197,2801000,565,15
93.1901,1.379e+08,690,35
93.1895,191600,446,6
93.1872,914000,654,26
93.1855,66840000,540,12
93.1843,2.142e+08,625,21
93.1813,600700,520,11
93.1779,25220000,576,17
93.1775,1.474e+08,572,16
93.1751,533000,539,12
93.1691,88130000,509,9
93.1659,1164000,624,21
93.1522,16740000,644,22
93.1467,4664000,682,33
93.143,73710000,508,9
93.1332,434300,443,5
93.125,118900,659,27
93.1199,2412000,440,4
93.1144,17610000,681,32
93.1128,8420000,575,17
93.1121,754400,653,26
93.1082,38320000,652,25
93.1052,1020000,679,30
93.087,22880000,513,10
93.0838,5889000,570,16
93.0772,291300,541,13
93.0768,851700,442,5
93.072,1.602e+08,540,13
93.0693,1.972e+08,574,17
93.0629,233900,518,11
93.0616,257100,539,13
93.0588,1719000,537,12
93.057,6495000,680,31
93.0537,2577000,643,22
93.0413,5.669e+08,506,9
93.0375,404100,536,12
93.0264,525700,535,12
93.0191,306400,646,24
93.0031,1225000,652,26
93.0022,120200,493,8
92.9781,8345000,512,10
92.9779,20580000,503,9
92.9641,2744000,502,9
92.9638,162100,568,16
92.9633,1.773e+08,567,16
92.9629,171600,583,18
92.9583,187800,688,35
92.9507,7392000,651,25
92.9465,10600000,511,10
92.9453,17810000,537,13
92.9391,40670000,687,35
92.9313,1335000,566,16
92.9268,4435000,438,4
92.9195,52100000,573,17
92.9187,4271000,565,16
92.9163,4.562e+08,753,39
92.9131,6611000,290,380
92.9129,50660000,535,13
92.9043,13730000,622,20
92.9026,10240000,510,10
92.9016,1.92e+08,752,39
92.8945,391200,644,23
92.8879,1.964e+09,621,20
92.8875,3757000,686,35
92.8871,6435000,623,21
92.8797,7.863e+08,756,40
92.8693,1361000,539,14
92.8677,6385000,677,30
92.8579,5787000,750,38
92.8413,82850000,681,33
92.8391,17880000,641,22
92.8379,2.449e+08,749,38
92.837,154400,437,4
92.8284,829200,695,37
92.8176,2.56e+08,747,38
92.8078,1.132e+08,772,41
92.8052,17920000,500,9
92.796,11550000,643,23
92.7938,286800,571,17
92.7921,1.329e+08,650,26
92.7879,39080000,654,27
92.7775,1.89e+08,620,20
92.7767,94970000,570,17
92.7675,13070000,660,28
92.7675,650300,533,13
92.7638,124300,443,6
92.7635,47280000,746,38
92.7554,129500,513,11
92.7551,1068000,580,18
92.753,38640000,537,14
92.742,16360000,499,9
92.7377,581800,674,30
92.7273,28700000,750,39
92.7206,40240000,535,14
92.7199,1923000,678,32
92.7169,9663000,753,40
92.7128,508600,653,27
92.7124,32210000,637,22
92.7074,657900,442,6
92.7073,18930000,749,39
92.7069,13350000,748,39
92.705,825800,649,26
92.7023,1751000,771,41
92.7022,2.518e+08,752,40
92.6965,326400,770,41
92.696,60630000,832,45
92.6945,569900,644,24
92.687,42790000,747,39
92.6862,1.15e+08,831,44
92.6856,1.241e+08,745,38
92.6706,30120000,743,38
92.6667,28170000,837,46
92.665,87030000,498,9
92.6626,12380000,680,34
92.6583,32550000,751,40
92.6567,193400,568,17
92.6465,1466000,512,11
92.6442,24030000,742,38
92.6416,14850000,619,19
92.6329,1.534e+08,746,39
92.6279,563400,673,30
92.6242,1732000,566,17
92.6215,20220000,642,23
92.6043,78500000,829,43
92.5844,4984000,830,44
92.5814,1036000,641,23
92.576,12770000,509,10
92.566,354800,430,3
92.5656,654800,497,9
92.5577,5262000,828,43
92.555,1196000,745,39
92.5499,3.462e+08,508,10
92.5483,1305000,618,19
92.5479,72050000,744,39
92.5461,804000,741,38
92.5453,25550000,429,3
92.54,3311000,743,39
92.5134,566300,263,307
92.5125,31160000,621,21
92.5079,24140000,749,40
92.5075,11850000,748,40
92.502,3358000,679,33
92.501,16060000,635,22
92.4974,25420000,676,32
92.4876,27040000,747,40
92.4866,20720000,634,22
92.4858,32640000,675,32
92.4744,2.792e+09,616,19
92.4714,1.605e+08,829,44
92.4707,1552000,674,31
92.4704,4.858e+08,768,41
92.4647,7342000,442,7
92.4641,1.363e+08,831,45
92.4438,249700,679,34
92.4343,480400,615,19
92.4335,1120000,746,40
92.4325,138700,672,30
92.4293,21400000,433,4
92.4248,61710000,828,44
92.4218,2458000,288,380
92.4215,10720000,642,24
92.4155,2075000,741,39
92.4105,5758000,441,6
92.4091,12090000,495,9
92.4021,1.502e+09,620,21
92.3928,1.314e+08,650,27
92.3857,1.406e+08,826,43
92.3848,15690000,503,10
92.3799,13790000,827,44
92.3745,8671000,740,38
92.3726,273500,766,41
92.371,115800,502,10
92.3623,3.31e+08,830,45
92.3485,1165000,744,40
92.3421,987500,836,46
92.3406,528500,743,40
92.3357,2567000,437,5
92.3214,9234000,436,5
92.3085,19510000,825,43
92.3057,2473000,649,27
92.3021,30370000,654,28
92.2978,334500,673,32
92.2824,9.983e+08,619,20
92.2813,26550000,636,23
92.2801,5201000,694,36
92.272,442000,824,43
92.2645,43360000,677,33
92.2528,40690000,826,44
92.2514,228300,646,26
92.2493,41090000,829,45
92.2444,302100,509,11
92.2439,18870000,740,39
92.2433,4370000,635,23
92.2379,913500,764,41
92.2289,45050000,634,23
92.2243,46040000,676,33
92.2188,182000,432,4
92.2183,4209000,508,11
92.2127,1316000,675,33
92.2121,59670000,500,10
92.2119,1589000,439,6
92.2063,2722000,677,34
92.2027,7285000,828,45
92.1923,10330000,670,29
92.1891,76230000,618,20
92.1803,17920000,617,20
92.1756,13460000,825,44
92.1655,3087000,672,31
92.1578,7972000,827,45
92.1498,2377000,669,29
92.1489,8035000,499,10
92.148,1947000,493,9
92.1479,270700,263,308
92.1243,195200,870,217
92.1198,16930000,645,25
92.0963,3208000,692,36
92.0763,4851000,674,34
92.0751,37230000,615,20
92.0595,14940000,524,12
92.0573,74120000,612,19
92.0433,38970000,635,24
92.0277,51280000,683,35
92.0147,15980000,645,26
92.0066,130500,765,42
92.0049,5891000,427,3
92.0022,924200,668,30
91.9692,11620000,439,7
91.952,24020000,436,6
91.9472,1535000,667,29
91.928,30570000,433,5
91.9218,9387000,558,15
91.9138,32540000,486,8
91.9111,22220000,429,4
91.8805,707100,500,11
91.8672,3971000,614,20
91.8645,38680000,670,31
91.8617,1332000,664,29
91.8528,6621000,666,30
91.8521,6178000,646,27
91.8454,6973000,629,22
91.8443,2.278e+08,693,37
91.8283,1.398e+08,643,26
91.822,6499000,669,31
91.8155,178100,492,9
91.8137,49050000,618,21
91.8119,13390000,665,30
91.8049,58070000,617,21
91.8008,1.167e+08,663,30
91.7961,77130000,610,19
91.7839,3674000,763,41
91.7711,7813000,672,34
91.763,221900,608,19
91.7587,11140000,682,35
91.7409,120500,286,348
91.7216,10150000,823,45
91.7093,3445000,436,7
91.7027,847900,565,18
91.6997,1.004e+09,615,21
91.6981,9.053e+08,612,20
91.6824,1804000,556,15
91.665,1.335e+08,431,5
91.6616,1176000,628,22
91.6564,90930000,434,6
91.6538,17330000,642,26
91.6478,31230000,639,25
91.6463,3615000,522,12
91.6435,8040000,558,16
91.6418,498100,606,19
91.6417,1.788e+08,428,4
91.6247,2.406e+08,426,3
91.6233,14360000,627,22
91.6194,13420000,667,31
91.6137,644200,641,26
91.61,1019000,521,12
91.598,50310000,435,7
91.5818,4846000,605,19
91.5769,159700,762,41
91.5638,10580000,555,15
91.5614,427000,671,33
91.5586,4591000,433,6
91.5513,349800,662,30
91.5424,381700,661,30
91.5382,12280000,603,19
91.5339,4236000,664,31
91.5338,187300,663,31
91.5328,4951000,522,13
91.5275,1870000,644,27
91.5105,15000000,690,37
91.4965,3606000,521,13
91.4918,1.208e+08,614,21
91.487,3537000,637,26
91.4853,1990000,613,21
91.4818,13360000,665,32
91.4797,334100,625,22
91.4613,1.495e+08,624,22
91.4538,374900,262,309
91.4533,2.762e+08,681,35
91.4369,39030000,610,20
91.4276,4095000,669,34
91.4241,1.912e+08,658,29
91.4208,3831000,481,8
91.4196,3824000,563,18
91.4143,20820000,489,9
91.4137,46740000,434,7
91.4098,3012000,429,5
91.4041,306300,556,16
91.4039,2775000,628,23
91.4038,17460000,608,20
91.399,6464000,668,33
91.3707,833800,427,4
91.3663,1046000,646,28
91.3656,57810000,627,23
91.3609,92550000,626,23
91.3586,16710000,656,29
91.3408,10630000,668,34
91.3405,591900,522,14
91.3364,6303000,558,17
91.3349,21520000,689,37
91.3258,363400,657,30
91.3253,11800000,599,19
91.3232,11310000,598,19
91.32,197600,480,8
91.3042,648600,521,14
91.2956,59470000,431,6
91.2855,14730000,555,16
91.2826,4033000,606,20
91.2793,14260000,562,18
91.2787,11880000,688,37
91.2756,53970000,635,26
91.2754,11980000,661,31
91.2612,33050000,634,26
91.2545,45030000,642,27
91.2496,43220000,666,33
91.2439,629000,557,17
91.2401,2.318e+08,633,25
91.225,84920000,667,34
91.2233,109000,493,11
91.2226,197300,605,20
91.2224,1090000,492,10
91.2217,507200,604,20
91.2212,3327000,662,32
91.2187,18490000,655,29
91.2153,1.155e+08,595,19
91.2144,9147000,641,27
91.2094,2.014e+08,660,32
91.2087,13130000,665,33
91.2079,616300,686,37
91.2036,1.464e+08,624,23
91.1914,1661000,666,34
91.1914,17300000,594,19
91.1841,228100,262,310
91.179,93260000,603,20
91.1656,1.331e+08,627,24
91.1404,57180000,428,5
91.1244,453100,513,12
91.1026,18210000,591,19
91.097,2588000,556,17
91.0935,3.79e+08,835,46
91.0854,2904000,479,8
91.0834,255400,487,9
91.0811,1.519e+08,659,32
91.0596,816200,486,9
91.0588,327100,678,35
91.0529,6227000,431,7
91.0435,126100,514,13
91.0417,8549000,644,28
91.0378,4073000,554,15
91.0308,92590000,656,31
91.0284,3.653e+08,608,21
91.0191,1460000,601,20
91.0155,2781000,512,12
91.0109,853600,513,13
90.999,5595000,653,30
90.9905,40850000,426,4
90.9661,1972000,599,20
90.964,7791000,598,20
90.9582,669200,476,8
90.9543,500900,607,21
90.94,140500,510,12
90.9363,77470000,660,33
90.9234,665500,560,18
90.9143,11090000,636,27
90.9072,1.774e+08,606,21
90.9008,185800,475,8
90.8969,253900,587,19
90.8909,9331000,655,31
90.8908,2591000,492,11
90.89,554400,652,30
90.881,2713000,661,34
90.8763,1939000,635,27
90.8619,675100,634,27
90.859,4342000,491,10
90.8472,3086000,605,21
90.8363,5914000,676,35
90.8322,1.002e+08,594,20
90.8265,502400,510,13
90.8247,674900,675,35
90.8212,1453000,489,10
90.8141,349200,482,9
90.8045,10430000,632,25
90.8036,933600,631,25
90.771,5854000,428,6
90.7687,5963000,642,28
90.7595,7477000,554,16
90.744,7138000,654,32
90.7434,4945000,591,20
90.7325,2.083e+08,651,30
90.7251,2.561e+09,629,25
90.7233,102500,262,311
90.7226,8591000,657,33
90.7106,1650000,473,8
90.6975,622600,620,22
90.679,8.406e+08,650,30
90.6781,124000,511,14
