wn_calc,gA_calc,upper_lev_id,lower_lev_id
14.782,963200,196,56
14.779003,195700,496,327
14.778999,108000,165,37
14.778,455500,244,82
14.766001,593800,328,129
14.757997,1064000,191,53
14.752998,259700,124,21
14.734999,428300,308,115
14.73,749200,469,293
14.73,1924000,234,76
14.724001,487600,242,81
14.724001,6199000,239,80
14.712,1649000,193,56
14.709002,5810000,226,71
14.709,1108000,355,160
14.708999,117200,550,410
14.707998,3924000,234,77
14.701,2277000,340,141
14.697998,463600,478,303
14.697002,480500,397,195
14.672001,244600,224,70
14.670998,142300,470,296
14.670002,171600,249,87
14.655,104400,246,84
14.649999,1184000,135,26
14.649001,900000,240,81
14.646999,242300,455,274
14.632,630000,230,74
14.625,196100,131,24
14.621002,216500,291,102
14.616001,234600,529,382
14.610998,1439000,306,114
14.599001,2968000,239,81
14.598999,1056000,154,30
14.594998,170700,522,366
14.591,6196000,213,65
14.59069,224000,112,18
14.589001,165800,525,374
14.588999,465500,238,80
14.582001,524500,559,434
14.576,319100,202,59
14.575001,389800,458,284
14.562,1394000,97,11
14.552002,3496000,233,76
14.550515,366500,22,2
14.546002,728200,493,330
14.542999,378400,546,409
14.541001,275200,269,94
14.533001,171400,232,76
14.526999,184600,235,80
14.523998,126400,544,404
14.522999,1361000,458,286
14.508285,550400,98,14
14.506998,2243000,305,115
14.5,4245000,220,70
14.497,472200,222,71
14.496001,2330000,106,15
14.494,149600,457,284
14.492,7074000,159,35
14.491996,140100,544,406
14.49,656800,196,57
14.489002,340700,180,46
14.475003,2027000,357,164
14.473999,363300,386,188
14.471999,1811000,219,71
14.465999,267900,122,21
14.463999,264400,238,81
14.458,1922000,352,160
14.455002,585700,525,377
14.451001,1517000,113,19
14.441998,175600,457,286
14.428002,967900,356,164
14.422001,173600,297,108
14.421002,2785000,446,263
14.421002,1218000,466,293
14.42,413800,193,57
14.42,2342000,218,71
14.418998,128100,539,392
14.418002,4858000,297,109
14.416001,246600,228,76
14.405002,433000,337,141
14.398999,283200,488,323
14.398002,2790000,397,201
14.396999,819600,396,201
14.393001,818400,350,155
14.391998,1734000,420,231
14.377001,5499000,89,10
14.376999,1632000,359,172
14.37469,462800,112,19
14.357002,141600,509,351
14.354002,162200,296,109
14.348999,131800,157,35
14.348999,132800,544,408
14.347,573800,402,209
14.343002,6479000,395,201
14.341002,139900,321,129
14.337,723000,119,21
14.334001,897400,242,84
14.332001,1657000,167,40
14.326,263900,216,70
14.323002,417500,264,94
14.320002,238100,146,27
14.318,8532000,348,155
14.314998,629100,152,30
14.313,696800,495,335
14.308,738400,241,84
14.305776,808800,128,25
14.304001,1823000,524,372
14.296002,126000,166,40
14.286998,442000,151,30
14.284996,261300,562,441
14.283001,532100,523,370
14.282999,3785000,302,114
14.252192,102100,126,24
14.252001,525200,206,64
14.244002,799200,144,27
14.238998,156000,558,436
14.238001,1913000,319,129
14.236,2516000,334,145
14.230999,209100,295,108
14.228001,4494000,463,293
14.221,2330000,245,87
14.215,232800,441,258
14.209999,100400,523,372
14.204,428200,97,14
14.201,1532000,401,209
14.184,1273000,189,56
14.18,136700,483,318
14.177,298200,152,32
14.174999,525000,456,284
14.164002,1720000,125,24
14.160999,324800,223,74
14.152998,10020000,225,77
14.150001,705100,489,327
14.146,819600,488,327
14.145001,2674000,211,66
14.143,1417000,69,6
14.141998,494500,193,59
14.137,378900,230,80
14.136001,292100,535,392
14.135998,215800,500,341
14.125,680400,321,132
14.124625,187200,16,1
14.124001,1009000,262,94
14.122997,163800,456,286
14.116001,223700,220,74
14.106999,3869000,400,209
14.105999,639900,149,30
14.098999,179200,538,396
14.096001,1183000,204,65
14.092999,4023000,234,82
14.088001,184500,516,366
14.083191,131800,126,25
14.073999,353700,238,84
14.074,610500,150,32
14.072002,200800,509,353
14.071998,504100,117,21
14.070002,286600,171,43
14.064999,178600,515,364
14.063,5622000,398,209
14.062,127600,546,413
14.057999,135900,356,172
14.040001,339600,489,330
14.039997,108600,375,183
14.039001,302300,292,108
14.036,956100,488,330
14.035002,1256000,292,109
14.011999,844100,235,84
13.995999,105000,355,172
13.987999,292600,217,74
13.980999,154700,331,145
13.976001,170200,242,87
13.972,174400,96,11
13.968998,216200,394,207
13.967,335700,219,76
13.965999,2462000,283,102
13.958997,1280000,221,77
13.951999,266200,148,30
13.950001,110500,481,319
13.948,249700,184,56
13.945999,144600,491,332
13.942001,183900,216,74
13.938,1176000,440,263
13.936999,173000,168,43
13.933003,274600,203,65
13.931,2896000,459,293
13.924001,659900,106,18
13.924,142800,127,26
13.916,1861000,326,141
13.915001,596000,218,76
13.897998,594000,282,102
13.895001,2613000,329,145
13.882,683000,206,66
13.880001,4146000,349,160
13.877001,932400,214,71
13.875999,2056000,348,160
13.872001,127800,342,155
13.862999,329100,154,35
13.855,166300,479,313
13.83943,208100,121,24
13.834999,198500,541,409
13.825001,196900,520,374
13.813999,139500,326,145
13.808003,117800,561,444
13.808001,2477000,174,48
13.807001,1778000,135,27
13.797001,627700,165,44
13.796003,253900,95,11
13.781003,103500,531,391
13.767,358800,134,27
13.765999,832500,257,94
13.762996,212200,412,231
13.760002,1170000,199,65
13.737421,164600,147,32
13.730002,733400,226,81
13.727,232800,290,109
13.726997,710100,153,35
13.715999,394100,238,87
13.705001,4956000,486,327
13.703999,199800,371,183
13.696999,136100,359,177
13.682998,342900,142,30
13.68,6999000,276,102
13.67,922800,294,114
13.668003,3971000,556,439
13.665999,395000,223,80
13.661999,224900,529,391
13.66,129500,434,258
13.656,347900,184,57
13.651001,171300,202,66
13.647999,1326000,161,44
13.645001,294000,157,40
13.635001,200400,104,19
13.625999,146100,452,286
13.622,244400,230,84
13.621001,377700,220,80
13.615997,355300,411,231
13.601002,1256000,198,65
13.598,710000,170,46
13.595001,896100,486,330
13.591999,422800,186,59
13.562999,241700,123,26
13.560997,138200,539,403
13.550998,537800,388,207
13.546001,3368000,383,195
13.53842,3530000,75,9
13.537999,721200,225,82
13.537003,292000,349,164
13.52,165200,550,424
13.518,360900,222,81
13.514,1197000,211,70
13.510999,1763000,122,26
13.496001,197500,220,81
13.494,278000,69,7
13.491997,500200,538,403
13.481999,142100,322,145
13.476,1079000,192,64
13.47,204000,288,109
13.462001,6730000,445,274
13.46,811600,215,76
13.459,731000,320,141
13.447998,212800,185,59
13.447001,1096000,216,80
13.441998,185900,474,313
13.437998,1920000,215,77
13.433002,1187000,513,370
13.422001,109100,481,328
13.413001,3297000,308,129
13.407001,119200,319,141
13.392999,142600,111,21
13.392997,401400,210,70
13.392,3151000,292,115
13.377998,172000,184,59
13.372002,317300,130,27
13.369999,350800,149,35
13.367999,109200,217,81
13.36,192800,513,372
13.356999,100800,320,145
13.356001,655100,291,115
13.349999,603500,450,286
13.347999,204400,509,365
13.344001,405100,338,155
13.344,3246000,283,109
13.343002,365300,509,366
13.342,276000,99,18
13.337002,235700,368,188
13.311001,327100,480,323
13.299002,110100,166,48
13.296001,258100,316,141
13.282,205400,137,32
13.281002,1067000,378,195
13.278,416000,218,82
13.276998,2098000,221,83
13.273998,708400,407,231
13.261997,454100,310,132
13.257999,165700,495,345
13.257,397100,515,377
13.253003,290400,556,444
13.252998,2847000,506,358
13.250999,227500,206,70
13.247001,647700,383,201
13.236,239400,442,274
13.236,3264000,280,108
13.218002,319700,525,392
13.216999,265900,193,66
13.215999,1096000,148,35
13.215,1021000,163,46
13.214001,600700,162,46
13.210999,166700,476,321
13.209,794500,181,59
13.208,115300,377,195
13.202002,402300,205,71
13.201999,605300,336,155
13.192,2849000,204,71
13.183998,132000,515,378
13.180996,1617000,554,443
13.171999,362800,179,57
13.167,1391000,349,172
13.162998,415100,348,172
13.157997,113800,386,209
13.153,1958000,361,183
13.143997,118100,405,231
13.121998,2668000,555,444
13.116998,1351000,117,26
13.114002,220000,433,263
13.105999,497500,192,66
13.087002,391600,434,268
13.083998,311100,290,115
13.071998,907600,505,358
13.064999,718600,352,177
13.054001,857100,190,65
13.046001,2707000,312,141
13.043003,230200,332,155
13.032002,242700,446,284
13.031002,3462000,379,201
13.029002,423100,203,71
13.022999,631000,153,40
13.014,102900,503,353
12.997002,558500,432,263
12.982002,256600,378,201
12.982001,282600,146,36
12.974998,297000,131,30
12.972,1711000,269,102
12.955,651700,124,27
12.948998,926800,469,313
12.945002,155800,113,24
12.932001,124500,216,84
12.924419,453100,147,37
12.915001,3685000,475,323
12.902,682100,338,160
12.898001,416100,214,81
12.893997,122600,384,209
12.893997,271800,179,59
12.857001,234100,174,56
12.856999,156100,474,323
12.850998,228900,468,313
12.850002,607400,159,46
12.849998,540200,140,35
12.830001,333100,273,108
12.823002,369500,429,263
12.822999,220800,215,82
12.759998,1092000,551,439
12.748001,462200,220,87
12.744999,418500,138,35
12.743,244200,104,21
12.742,1010000,540,418
12.740001,285300,328,155
12.721001,123800,340,164
12.707999,544100,213,81
12.707001,174700,157,46
12.703998,5291000,161,51
12.698002,149200,477,330
12.697001,228000,198,71
12.68783,5883000,78,10
12.687001,800700,204,76
12.678001,628100,506,370
12.678,179400,280,114
12.662002,2155000,475,327
12.658998,1378000,100,20
12.601002,178400,431,268
12.601002,137800,332,160
12.589001,6280000,430,268
12.582001,521600,308,141
12.568001,166800,88,13
12.565001,120200,174,57
12.552002,172600,475,330
12.539002,216000,119,27
12.533,1881000,299,129
12.532002,1117000,181,65
12.53142,375100,75,10
12.528999,111600,441,286
12.526001,1312000,425,263
12.513998,149100,210,80
12.512001,373600,271,108
12.508002,3802000,271,109
12.505001,218600,309,145
